,EPIC,Planet,Campaign,P,Rp/Rstar,Rstar,Rp_J,Rp_E,Probs,Mass,T_e
0,211331236,211331236,5,1.2916739,0.038,0.484028282,0.185067674,2.007241587,0.121255003,0.511053851,3683
1,211331236,211331236,5,5.4445374,0.0308,0.484028282,0.149892602,1.625733214,0.046468744,0.511053851,3683
2,211428897,211428897,5,1.611351,0.0238,0.34980387,0.083616712,0.90690577,0.085037022,0.359359076,3428
3,211428897,211428897,5,2.17879,0.0189,0.34980387,0.066517205,0.721444735,0.069543716,0.359359076,3428
4,211509553,211509553,5,20.3633554,0.1811,0.482888404,0.879068072,9.534360866,0.019255637,0.509832095,3681
5,211770795,211770795,5,7.7304396,0.0303,0.694657115,0.21138393,2.292667349,0.047058277,0.721529722,4362
6,211799258,211799258,5,19.5251049,0.223,0.299276614,0.670807166,7.275565786,0.014687457,0.297475353,3328
7,211916756,211916756,5,10.1317519,0.0706,0.226,0.160447172,1.740207939,0.019547053,0.201823418,3509
8,211924657,211924657,5,2.6448561,0.0486,0.311104439,0.151983408,1.648410067,0.056959273,0.312234176,3352
9,211970234,211970234,5,1.4836669,0.177,0.436,0.775697962,8.413209995,0.103241176,0.458655959,4025
10,212006344,212006344,5,2.2198992,0.0177,0.520248634,0.092649704,1.004877484,0.088672792,0.549356675,3755
11,212069861,212069861,5,30.9656509,0.0381,0.576194069,0.220417841,2.390649033,0.016396539,0.606664502,3875
12,212152341,212152341,5,6.6763857,0.3226,0.124309252,0.40302934,4.37125098,0.022026598,0.054056067,2718
13,212154564,212154564,5,6.4155604,0.0633,0.283,0.179981117,1.952072847,0.029873687,0.276874442,3615
14,212354731,212354731,6,20.3982719,0.1266,0.227,0.288806316,3.132389539,0.012286308,0.203182295,3498
15,212565386,212565386,6,24.4314036,0.2041,0.495558326,1.016334736,11.02315332,0.017349359,0.523355046,3706
16,212628098,212628098,6,4.353539,0.3434,0.639927704,2.208560882,23.95402258,0.065174415,0.669476975,4039
17,213951550,213951550,7,1.1168005,0.1085,0.338,0.36860129,3.997844799,0.106334967,0.345167442,3760
18,216892056,216892056,7,2.7866082,0.0239,0.382775006,0.091876213,0.996488209,0.062413189,0.398207094,3491
19,216915207,216915207,7,0.5475363,0.0608,0.24,0.146635379,1.590405412,0.140956705,0.220703843,3532
20,219624311,219624311,7,3.8498935,0.1569,0.605,0.954299365,10.35031849,0.068056357,0.63536285,4513
21,201155177,201155177,1,6.68796,0.0304,0.694727308,0.212258394,2.302151774,0.051833087,0.721595439,4357
22,201205469,201205469,1,3.47114,0.066,0.509906085,0.338229162,3.668429088,0.064942327,0.538520206,3734
23,201208431,201208431,1,10.0044,0.0349,0.652745163,0.228952826,2.483219371,0.037944324,0.681816713,4081
24,201247497,201247497,1,2.75391,0.079,0.542735966,0.430915993,4.673709253,0.079021467,0.57265134,3802
25,201338508,201338508,1,10.9324,0.0324,0.673231994,0.219223283,2.377692868,0.036542331,0.701348205,4160
26,201338508,201338508,1,5.73597,0.0297,0.673231994,0.200954676,2.179551796,0.056173999,0.701348205,4160
27,201345483,201345483,1,1.7292684,0.1376,0.689585036,0.953637196,10.34313661,0.127049176,0.71677416,4258
28,201512465,201512465,1,2.33293,0.12,0.2370085,0.285839397,3.100210379,0.053288407,0.216695228,3194
29,201565013,201565013,1,8.63829,0.1408,0.605638585,0.857024249,9.29527385,0.039737201,0.635993156,3945
30,201617985,201617985,1,7.28138,0.41,0.490120654,2.019592645,21.90447554,0.038600377,0.517566563,3695
31,201635569,201635569,1,15.1871,0.0334,0.583346918,0.195816955,2.12382815,0.026587554,0.613839871,3891
32,201635569,201635569,1,8.36926,0.1066,0.583346918,0.624972678,6.778445531,0.039555199,0.613839871,3891
33,201637175,201637175,1,15.1871,0.071,0.563388071,0.402015609,4.360256057,0.025964502,0.593734737,3846
34,201690311,201690311,1,2.77065,0.0383,0.687519097,0.264643029,2.870314851,0.09259378,0.714833244,4241
35,201717274,201717274,1,3.52743,0.0389,0.26,0.101648241,1.102475501,0.042471318,0.247158314,3624
36,201754305,201754305,1,19.077,0.0299,0.69036871,0.207457532,2.250081691,0.025657726,0.717509817,4430
37,201754305,201754305,1,7.61856,0.0268,0.69036871,0.184240352,1.998268457,0.047312543,0.717509817,4430
38,201833600,201833600,1,8.7529,0.0264,0.684026679,0.181490496,1.968443555,0.042853892,0.71154701,4217
39,205145448,205145448,2,16.63311,0.1861,0.455475064,0.851898587,9.239680987,0.021205459,0.480134711,3628
40,205686202,205686202,2,13.15628,0.0782,0.505729522,0.397467825,4.31093086,0.026568634,0.534121719,3726
41,205916793,205916793,3,9.7843,0.0272,0.694198478,0.18977084,2.058252063,0.040199286,0.721100263,4378
42,206011691,206011691,3,9.32389,0.0246,0.612692138,0.151479664,1.642946467,0.03806631,0.64293865,3963
43,206011691,206011691,3,15.50116,0.0302,0.612692138,0.18596284,2.016950541,0.027124562,0.64293865,3963
44,206026136,206026136,3,9.0063,0.0308,0.691267038,0.213980148,2.320825905,0.042356696,0.718352703,4275
45,206061524,206061524,3,5.87975,0.0873,0.63134124,0.553930555,6.007923593,0.052845701,0.661157588,4014
46,206114294,206114284,3,3.291897,0.0777,0.540294414,0.421918351,4.576120948,0.069945379,0.570139438,3797
47,206209135,206209135,3,7.7599,0.0286,0.365166526,0.104962439,1.138421243,0.030619302,0.377601749,3457
48,206209135,206209135,3,5.57739,0.0295,0.365166526,0.108265452,1.174245688,0.038160321,0.377601749,3457
49,206209135,206209135.1,3,24.1669,0.032,0.365166526,0.117440491,1.273758034,0.014357717,0.377601749,3457
50,210448987,210448987,4,6.10224,0.0261,0.673711936,0.176722427,1.916729148,0.053929872,0.701802993,4162
51,210508766,210508766,4,2.74697,0.0268,0.562181773,0.151421824,1.642319135,0.081064064,0.592511185,3843
52,210508766,210508766,4,9.99767,0.0319,0.562181773,0.180237171,1.954850016,0.034260875,0.592511185,3843
53,210625740,210625740,4,2.38669,0.11,0.29,0.320603015,3.477256129,0.058561425,0.28577635,3676
54,210659688,210659688,4,2.35771,0.104,0.32563774,0.340365075,3.691595173,0.063182503,0.330135455,3381
55,210707130,210707130,4,0.684533,0.0179,0.67840969,0.122045562,1.32370458,0.232985982,0.706247935,4185
56,210731500,210731500,4,9.72739,0.0441,0.62288339,0.276071935,2.99427261,0.037429052,0.652920533,3990
57,210750726,210750726,4,4.6122,0.0436,0.399080795,0.174873595,1.896676731,0.045795851,0.417010553,3521
58,210838726,210838726,4,1.096026,0.0176,0.470702565,0.083259951,0.903036347,0.132816642,0.496706352,3657
59,211077024,211077024,4,1.419549,0.0352,0.282583779,0.099969337,1.084266127,0.08159255,0.276343093,3294
60,201126503,201126503,1,1.1947488,0.0601,0.57,0.344005025,3.731074025,0.142546809,0.600424056,4001
61,201182911,201182911,1,0.9965622,0.6256,0.540784405,3.400147975,36.87796069,0.155233662,0.57064388,3798
62,201197348,201197348,1,14.912381,0.0445,0.65,0.290376884,3.149423909,0.028993886,0.679181743,4263
63,201231940,201231940,1,0.5730357,0.0903,0.589293049,0.534687201,5.799210421,0.237985676,0.619779716,3905
64,201238110,201238110,1,7.9069606,0.0485,0.52,0.253362814,2.747969784,0.038007297,0.549097088,3784
65,201238163,201238163,1,1.0829614,0.0238,0.56,0.133837186,1.451596377,0.15037509,0.590295733,3958
66,201239401,201239401,1,0.905522,0.0263,0.495527296,0.130878968,1.419511585,0.156062406,0.523322079,3706
67,201264302,201264302,1,0.212194,0.0271,0.327444508,0.089183379,0.967281763,0.315650406,0.332343426,3384
68,201577112,201577112,1,22.197992,0.112,0.4,0.450251256,4.883419266,0.016088791,0.418062849,3714
69,201596733,201596733,1,2.8964139,0.0496,0.403188946,0.200905607,2.179019603,0.062856605,0.421707249,3529
70,201650711,201650711,1,0.259669,0.0102,0.61686829,0.063236749,0.685864961,0.416251528,0.647036564,3974
71,201683540,201683540,1,1.9611469,0.0877,0.630116819,0.55526274,6.022372454,0.109730281,0.659967744,4010
72,201717159,201717159,1,0.6040835,0.0283,0.67,0.190495477,2.066111468,0.251045752,0.698282326,4092
73,201785059,201785059,1,1.3951513,0.0234,0.338783592,0.079707778,0.86450952,0.091802539,0.346114369,3406
74,203099398,203099398,2,1.8389349,0.012,0.571791837,0.069017286,0.748560586,0.107158231,0.602231892,3865
75,204888276,204888276,2,16.563155,0.0288,0.470910111,0.13611432,1.476294137,0.021735203,0.496930904,3658
76,205040048,205040048,2,3.3055191,0.034,0.311360254,0.106425751,1.154292311,0.049115204,0.312551474,3352
77,205064326,205064326,2,8.0241306,0.085,0.58072316,0.495978434,5.379375637,0.040556426,0.611211689,3885
78,205152172,205152172,2,0.980414,0.0219,0.608605306,0.133954334,1.452866959,0.170085542,0.638918133,3953
79,205947214,205947214,3,54.169832,0.4052,0.55,2.239798995,24.29283075,0.010942329,0.580100252,4145
80,205996447,205996447,3,0.8003276,0.3618,0.611901094,2.224983073,24.13213746,0.195452432,0.642161236,3961
81,206032309,206032309,3,4.1107634,0.0467,0.18,0.08439196,0.915314098,0.032285016,0.137476595,3513
82,206042996,206042996,3,0.3549097,0.0215,0.648107846,0.139717722,1.51537659,0.349715277,0.677363054,4065
83,206056433,206056433,3,28.564994,0.0285,0.68,0.194910553,2.113997318,0.019397508,0.707749958,4313
84,206215704,206215704,3,0.6230939,0.0344,0.65,0.224788945,2.438057969,0.240788327,0.679181743,3854
85,206298289,206298289,3,0.4348359,0.0272,0.452577755,0.123856204,1.343342772,0.239737193,0.476959822,3623
86,206312951,206312951,3,1.5339666,0.0239,0.51778627,0.124112588,1.346123516,0.113089194,0.546783846,3750
87,211314705,211314705,5,3.794,0.0317,0.388626181,0.123934647,1.344193564,0.051294886,0.404984611,3502
88,211331236,211331236,5,1.292,0.0363,0.484028282,0.176541411,1.914765846,0.121234599,0.511053851,3683
89,211357309,211357309,5,0.46395,0.0186,0.482436701,0.090184147,0.978136086,0.239446147,0.509347663,3680
90,211383821,211383821,5,1.567,0.018,0.583,0.105725146,1.146693555,0.120810825,0.613492622,4331
91,211428897,211428897,5,1.611,0.0227,0.34980387,0.079973251,0.867388835,0.085049373,0.359359076,3428
92,211509553,211509553,5,20.359,0.182,0.482888404,0.883258702,9.57981239,0.019258383,0.509832095,3681
93,211579112,211579112,5,17.703,0.0807,0.205,0.166212764,1.802741473,0.012868821,0.172906303,3424
94,211586387,211586387,5,35.383,0.0307,0.666,0.205743799,2.231494566,0.016575919,0.694479986,4410
95,211685045,211685045,5,0.769057,0.035,0.54,0.189949749,2.060192503,0.184327919,0.569836259,3832
96,211770795,211770795,5,7.728,0.0281,0.616,0.174170131,1.88904697,0.043301538,0.646185409,4362
97,211783206,211783206,5,7.134,0.0212,0.69477269,0.148115762,1.606461625,0.049651681,0.721637927,4349
98,211924657,211924657,5,2.645,0.0486,0.311104439,0.152062847,1.64927166,0.056957207,0.312234176,3352
99,211965883,211965883,5,10.555,0.0353,0.654853208,0.23256832,2.52243297,0.036695034,0.68383725,4088
100,211969807,211969807,5,1.974,0.0364,0.303,0.110849276,1.202269809,0.068164998,0.302140216,3685
101,211995325,211995325,5,0.279258,0.1243,0.62,0.774532663,8.400571186,0.39793642,0.650102706,4071
102,211995398,211995398,5,32.576,0.1958,0.623519396,1.226954574,13.30753334,0.016733245,0.653541409,3992
103,212006344,212006344,5,2.219,0.0195,0.336,0.065795216,0.713614057,0.067039293,0.342747402,3755
104,212069861,212069861,5,30.953,0.0406,0.576194069,0.234913453,2.547868255,0.016401006,0.606664502,3875
105,212088059,212088059,5,10.366,0.0352,0.509535561,0.180314137,1.955684785,0.031300953,0.538130521,3734
106,212152341,212152341,5,6.676,0.1986,0.124309252,0.248062547,2.690483159,0.022027447,0.054056067,2718
107,212154564,212154564,5,6.414,0.0681,0.283,0.19380807,2.102039809,0.029878532,0.276874442,3615
108,212161956,212161956,5,7.187,0.0346,0.551,0.191471116,2.076693228,0.042116304,0.581122861,4263
109,212351026,212351026,6,2.548,0.0498,0.399309363,0.199967708,2.16884716,0.068043989,0.417272291,3522
110,212443973,212443973,6,0.779,0.0192,0.293389437,0.056634482,0.614256851,0.124358303,0.290063689,3316
111,212454422,212454422,6,3.269,0.1117,0.276,0.309791276,3.359992152,0.046173275,0.267907327,3657
112,212563850,212563850,6,14.311,0.0262,0.643289306,0.169699073,1.840553932,0.02958699,0.672722379,4050
113,212592101,212592101,6,4.545,0.0797,0.487,0.390143286,4.231489007,0.052626657,0.514234226,4132
114,212796016,212796016,6,3.216,0.0175,0.622881226,0.109802379,1.190915174,0.078281892,0.65291842,3990
