name,vis_st,teff,etefflo,eteffhi,rs,erslo,ershi,log10lum,elog10lumlo,elog10lumhi
201549860,K4V,4400.194336,90.68972778,97.54610443,0.619476199,0.02808946,0.028655605,-0.683840752,0.072726324,0.068046965
205924614,K7V,4299.709961,100.098175,106.2593842,0.71317631,0.039643023,0.04483667,-0.765681744,0.083349653,0.080834843
206011691,K7V,4220.477051,83.6138382,86.85842133,0.645803809,0.028168844,0.028836194,-1.232816219,0.083408482,0.078918204
206055981,K5V,4576.041016,187.013382,217.9188843,0.761967778,0.080521531,0.102205709,-0.81663394,0.093474686,0.093104221
206056433,K6V,4627.036133,144.6672821,156.5904999,0.770087481,0.050193105,0.061135478,-0.571269035,0.082316242,0.08198557
206119924,K7V,4344.582031,85.77494812,87.22112274,0.668877602,0.029521631,0.031095907,-0.733525991,0.061773203,0.061477382
206209135,M2V,3360.129883,84.20753479,85.70503235,0.332832217,0.030678498,0.029833805,-1.868306875,0.05835807,0.056558341
206312951,M1V,3704.894531,79.4198761,79.67300415,0.47899437,0.028207645,0.028055066,-1.276719093,0.061759993,0.061132945
206318379,M4V,3295.841797,86.46475983,85.89759064,0.280502558,0.030958941,0.030852212,-1.924855113,0.059664138,0.05856901
210423938,K3V,4663.557617,162.884552,196.9824829,0.865251899,0.078555837,0.0952999,-0.740809679,0.06372568,0.062994309
210448987,K4V,4703.563965,141.2646637,150.8123474,0.679650784,0.038205147,0.043298814,-0.657484293,0.060529001,0.060794074
210489231,M1V,4051.005371,102.5485229,112.7087555,0.556330681,0.032514349,0.037875094,-0.937318087,0.061168462,0.06283579
210508766,M1V,3874.344482,79.64788818,80.59352112,0.547415018,0.027580824,0.027540414,-1.39456439,0.068680637,0.066097558
210558622,K7V,4340.162598,100.2325821,116.0744171,0.767582893,0.046843208,0.05327379,-0.591416597,0.07505168,0.071301095
210564155,M2V,3344.352051,86.43468475,87.1566391,0.286392927,0.030927669,0.030423174,-2.00922823,0.062957764,0.061296854
210707130,K6V,4371.428223,89.20883179,92.98499298,0.674770176,0.030443333,0.031643122,-0.713330507,0.061205156,0.064108856
210750726,M1V,3623.638916,85.15881348,86.55974579,0.458897352,0.030179793,0.031955127,-1.527288437,0.05416397,0.053069659
210838726,M1V,3790.257568,77.22454834,77.77336121,0.503385782,0.027552664,0.027635846,-1.368932962,0.058313757,0.056684975
210968143,K6V,4419.188477,90.40287781,93.0788269,0.635049224,0.028696202,0.029383905,-0.993749857,0.064989872,0.064885519
211077024,M3V,3488.312012,79.3031311,79.97412872,0.321141541,0.028713848,0.02866454,-1.743973732,0.054108422,0.054876585
211305568,M1V,3610.360107,84.18624115,85.91625977,0.44486177,0.029173069,0.030471826,-1.462689877,0.055677183,0.057010967
211331236,M3V,3753.665283,81.52703857,84.73534393,0.457086027,0.028363118,0.028490346,-1.356442451,0.061110996,0.05927217
211336288,M0V,3993.886475,78.1026535,81.37403107,0.585591674,0.027348619,0.027413126,-1.364626646,0.061500426,0.06033615
211357309,M2V,3728.929199,84.11264801,86.95632172,0.459719658,0.028251734,0.028422469,-1.400317669,0.059935205,0.059583109
211428897,M2V,3596.125732,91.27416992,92.63026428,0.289117813,0.030393369,0.030849673,-1.682920456,0.057511032,0.056379523
211509553,M0V,3760.137695,82.39924622,84.65982819,0.503236175,0.028152686,0.028213067,-1.58003974,0.081660874,0.080662012
211680698,K3V,4730.574707,128.6608582,139.3457184,0.732933283,0.042024441,0.045004778,-0.595027208,0.061066289,0.061887201
211762841,K7V,4132.939453,86.50298309,87.55475616,0.626073658,0.02879563,0.029582156,-1.079724312,0.07686124,0.076321781
211770795,K5V,4762.654785,134.9560547,143.2902069,0.680675387,0.034609221,0.039932452,-0.570674181,0.074141353,0.072476335
211791178,M0V,4520.555664,114.5639877,126.2218933,0.621536493,0.032262746,0.033366628,-0.66018939,0.07365343,0.069163591
211796070,K3V,4759.728516,142.7133026,157.2206726,0.894731283,0.068759374,0.077611223,-0.605743408,0.063708916,0.062557504
211799258,M3V,3605.041992,224.1286926,300.7185974,0.504420221,0.13539736,0.300403208,-1.814617753,0.165117443,0.133169189
211817229,M4V,3696.1521,260.308075,496.3595886,0.187171295,0.067686513,0.073770754,-2.55708909,0.079197921,0.077400357
211818569,K5V,4474.467773,105.7456665,108.7123413,0.766628623,0.040886432,0.045004684,-0.609354496,0.058636684,0.056830924
211822797,K7V,4147.138184,79.71570587,80.89250946,0.571904719,0.027345089,0.027291093,-1.219602585,0.059257016,0.059579041
211826814,M4V,4087.196777,370.183197,569.7821045,0.220529661,0.067005567,0.07829418,-2.033777475,0.128466576,0.114593707
211831378,M0V,3750.391602,104.2570877,104.6480637,0.547335386,0.030936336,0.030576501,-1.486912131,0.164980724,0.147793442
211839798,M4V,3525.846191,133.5631561,167.7369232,0.267041862,0.039061941,0.043535654,-2.132771492,0.0660403,0.064777799
211924657,M4V,3417.347412,97.14717102,107.8261795,0.321354032,0.034488659,0.038877822,-1.904794812,0.063926347,0.063882738
211965883,M0V,4212.10498,78.12828827,78.60626221,0.600257277,0.027316518,0.027320383,-1.110537291,0.060702194,0.059510089
211969807,M1V,3549.812744,94.92220306,96.82649231,0.491696835,0.032252636,0.03203639,-1.478487849,0.097571947,0.100141279
211970234,M4V,3288.350586,149.3609467,146.667984,0.190108016,0.039875571,0.037495524,-2.37168479,0.112158962,0.104065955
211988320,M0V,4284.640625,83.38816071,83.53918457,0.639871955,0.028269514,0.028545815,-1.17361021,0.057952512,0.057936605
212006344,M1V,3994.490234,76.61240387,76.83181,0.590827823,0.027292162,0.027315063,-1.185405493,0.064779043,0.065486148
212069861,M0V,4072.232666,80.67513275,83.26866913,0.571063161,0.02751882,0.02754451,-1.092796564,0.066512436,0.064042181
212154564,M3V,3558.838135,84.3772049,87.72971344,0.343079507,0.02934433,0.030333709,-1.643231153,0.057538759,0.056579664
212354731,M3V,3599.496582,112.8345566,114.5436707,0.417705774,0.03264052,0.033270065,-1.5242486,0.096939795,0.091911308
212398486,M2V,3654.902832,94.54456329,102.2324982,0.402256727,0.030294633,0.031048648,-1.540287971,0.065639883,0.06432043
212443973,M3V,3419.261719,81.81681824,85.26258087,0.343407869,0.028089575,0.028536791,-1.889484882,0.054749433,0.054636214
212460519,K7V,4673.604492,138.7726135,164.7147064,0.69749558,0.041966278,0.044722501,-0.771919727,0.072690748,0.06984926
212470904,K5V,4736.948242,164.5545349,193.921936,0.876904488,0.071993679,0.100985803,-0.523183584,0.068816178,0.068585895
212525174,M0V,4715.749023,86.64788818,88.12586212,0.784313083,0.032148961,0.032432716,-0.690400124,0.05326381,0.055261716
212530118,K6V,4307.208008,113.62323,122.8638077,0.772953272,0.057031047,0.061506022,-0.709733725,0.073345639,0.078186803
212532636,K3V,4608.237305,117.1676407,136.0041351,0.893849492,0.060617398,0.073519282,-0.583035231,0.064827882,0.06924542
212554013,K3V,4364.54834,123.3395386,141.724762,0.650267899,0.040159371,0.045778126,-0.75407362,0.075768605,0.075164795
212565386,M1V,4260.222168,118.9901962,135.9151611,0.581932962,0.034357738,0.037859213,-1.052753687,0.071628235,0.068618603
212572452,M0V,4331.522461,128.9255524,139.1398926,0.675327241,0.037097394,0.04622383,-0.850604057,0.129597157,0.120595567
212628098,K7V,3943.001221,81.41085052,83.77217102,0.564635634,0.028294014,0.028161159,-0.791393518,0.067646086,0.064509697
212634172,M3V,3410.574219,95.37111664,96.93596649,0.345668316,0.032884128,0.033749405,-1.866610527,0.064409941,0.06154108
212679181,M3V,3708.831055,94.45123291,95.96315765,0.44261533,0.030965038,0.03379355,-1.535614252,0.05514795,0.054747518
212679798,M0V,3827.32373,88.28839111,93.02190399,0.561514258,0.028910812,0.028979808,-1.00227046,0.081467703,0.081531525
212686205,K4V,4466.571777,147.2570496,168.5825806,0.773356915,0.059314787,0.077654362,-0.670728683,0.06617891,0.063204162
212690867,M2V,3789.812012,140.0380249,169.1661987,0.406130373,0.032951504,0.035995502,-1.568818331,0.074388325,0.073424622
212756297,K5V,4483.553711,150.5855255,167.416748,0.829830527,0.076659702,0.097469613,-0.466277361,0.105434187,0.104048714
212773272,M3V,3365.066406,80.80854797,82.73575592,0.428588986,0.030441873,0.029414684,-1.753133774,0.068630621,0.06903331
212773309,M0V,4180.003906,84.20412445,89.04719543,0.58810693,0.028484548,0.029221455,-0.794562578,0.058530185,0.056614503
213951550,M3V,3575.581055,87.11585236,89.29268646,0.471445978,0.030054627,0.030277567,-1.366480827,0.07529559,0.07774692
214254518,K6V,4332.039063,96.37797546,103.8720474,0.665849686,0.032625522,0.035567202,-0.834090948,0.064654142,0.065305993
214522613,M1V,3604.562256,94.11379242,96.15309906,0.448086083,0.03277728,0.032069989,-1.412072897,0.081825085,0.081665926
214787262,M3V,3457.260254,84.11022949,88.96073914,0.358859777,0.029637257,0.030917443,-1.840877295,0.055887911,0.055922404
216892056,M0V,3574.681641,93.71047211,97.04350281,0.468084931,0.031615894,0.032234196,-1.602797985,0.09233398,0.089889392
217941732,K4V,4347.161133,180.6577148,206.0311127,0.746239066,0.07624878,0.115462542,-0.858347654,0.131209403,0.133055583
211694226,M3V,3453.602051,82.8331604,83.67092896,0.445021272,0.030857636,0.031125637,-1.459968805,0.073617831,0.075952798